Label, PI value, Time [s], OMP Threads, Iteration No.
Simple Parallel execution, 3.166136, 1.008532, 127, 8
Simple Parallel execution, 3.141593, 1.043390, 128, 8
Padded Parallel Execution, 3.166136, 1.743122, 1, 8
Padded Parallel Execution, 3.166136, 0.870353, 2, 8
Padded Parallel Execution, 3.166136, 0.581827, 3, 8
Padded Parallel Execution, 3.166136, 0.437198, 4, 8
Padded Parallel Execution, 3.166136, 0.349453, 5, 8
Padded Parallel Execution, 3.166136, 0.292657, 6, 8
Padded Parallel Execution, 3.166136, 0.251940, 7, 8
Padded Parallel Execution, 3.166136, 0.219491, 8, 8
Padded Parallel Execution, 3.166136, 0.194943, 9, 8
Padded Parallel Execution, 3.166136, 0.175681, 10, 8
Padded Parallel Execution, 3.166136, 0.160182, 11, 8
Padded Parallel Execution, 3.166136, 0.146714, 12, 8
Padded Parallel Execution, 3.166136, 0.135736, 13, 8
Padded Parallel Execution, 3.166136, 0.125398, 14, 8
Padded Parallel Execution, 3.166136, 0.117170, 15, 8
Padded Parallel Execution, 3.166136, 0.109432, 16, 8
Padded Parallel Execution, 3.166136, 0.102863, 17, 8
Padded Parallel Execution, 3.166136, 0.098233, 18, 8
Padded Parallel Execution, 3.166136, 0.093369, 19, 8
Padded Parallel Execution, 3.166136, 0.089024, 20, 8
Padded Parallel Execution, 3.166136, 0.084005, 21, 8
Padded Parallel Execution, 3.166136, 0.079762, 22, 8
Padded Parallel Execution, 3.166136, 0.076280, 23, 8
Padded Parallel Execution, 3.166136, 0.073067, 24, 8
Padded Parallel Execution, 3.166136, 0.070974, 25, 8
Padded Parallel Execution, 3.166136, 0.067591, 26, 8
Padded Parallel Execution, 3.166136, 0.065913, 27, 8
Padded Parallel Execution, 3.166136, 0.063038, 28, 8
Padded Parallel Execution, 3.166136, 0.060615, 29, 8
Padded Parallel Execution, 3.166136, 0.059060, 30, 8
Padded Parallel Execution, 3.166136, 0.057509, 31, 8
Padded Parallel Execution, 3.166136, 0.056046, 32, 8
Padded Parallel Execution, 3.166136, 0.054291, 33, 8
Padded Parallel Execution, 3.166136, 0.052081, 34, 8
Padded Parallel Execution, 3.166136, 0.050676, 35, 8
Padded Parallel Execution, 3.166136, 0.049847, 36, 8
Padded Parallel Execution, 3.166136, 0.047975, 37, 8
Padded Parallel Execution, 3.166136, 0.047634, 38, 8
Padded Parallel Execution, 3.166136, 0.046723, 39, 8
Padded Parallel Execution, 3.166136, 0.044396, 40, 8
Padded Parallel Execution, 3.166136, 0.043079, 41, 8
Padded Parallel Execution, 3.166136, 0.042051, 42, 8
Padded Parallel Execution, 3.166136, 0.041026, 43, 8
Padded Parallel Execution, 3.166136, 0.041580, 44, 8
Padded Parallel Execution, 3.166136, 0.040789, 45, 8
Padded Parallel Execution, 3.166136, 0.039470, 46, 8
Padded Parallel Execution, 3.166136, 0.038648, 47, 8
Padded Parallel Execution, 3.166136, 0.037425, 48, 8
Padded Parallel Execution, 3.166136, 0.035905, 49, 8
Padded Parallel Execution, 3.166136, 0.036031, 50, 8
Padded Parallel Execution, 3.166136, 0.034830, 51, 8
Padded Parallel Execution, 3.166136, 0.034174, 52, 8
Padded Parallel Execution, 3.166136, 0.033683, 53, 8
Padded Parallel Execution, 3.166136, 0.033532, 54, 8
Padded Parallel Execution, 3.166136, 0.033088, 55, 8
Padded Parallel Execution, 3.166136, 0.031434, 56, 8
Padded Parallel Execution, 3.166136, 0.032191, 57, 8
Padded Parallel Execution, 3.166136, 0.030429, 58, 8
Padded Parallel Execution, 3.166136, 0.030279, 59, 8
Padded Parallel Execution, 3.166136, 0.030977, 60, 8
Padded Parallel Execution, 3.166136, 0.030004, 61, 8
Padded Parallel Execution, 3.166136, 0.031393, 62, 8
Padded Parallel Execution, 3.166136, 0.029173, 63, 8
Padded Parallel Execution, 3.166136, 0.030098, 64, 8
Padded Parallel Execution, 3.166136, 0.028218, 65, 8
Padded Parallel Execution, 3.166136, 0.029188, 66, 8
Padded Parallel Execution, 3.166136, 0.027437, 67, 8
Padded Parallel Execution, 3.166136, 0.028135, 68, 8
Padded Parallel Execution, 3.166136, 0.026695, 69, 8
Padded Parallel Execution, 3.166136, 0.026747, 70, 8
Padded Parallel Execution, 3.166136, 0.028289, 71, 8
Padded Parallel Execution, 3.166136, 0.026002, 72, 8
Padded Parallel Execution, 3.166136, 0.027887, 73, 8
Padded Parallel Execution, 3.166136, 0.026693, 74, 8
Padded Parallel Execution, 3.166136, 0.026571, 75, 8
Padded Parallel Execution, 3.166136, 0.025416, 76, 8
Padded Parallel Execution, 3.166136, 0.024702, 77, 8
Padded Parallel Execution, 3.166136, 0.025641, 78, 8
Padded Parallel Execution, 3.166136, 0.025139, 79, 8
Padded Parallel Execution, 3.166136, 0.024036, 80, 8
Padded Parallel Execution, 3.166136, 0.025743, 81, 8
Padded Parallel Execution, 3.166136, 0.023558, 82, 8
Padded Parallel Execution, 3.166136, 0.023770, 83, 8
Padded Parallel Execution, 3.166136, 0.023156, 84, 8
Padded Parallel Execution, 3.166136, 0.023332, 85, 8
Padded Parallel Execution, 3.166136, 0.024242, 86, 8
Padded Parallel Execution, 3.166136, 0.022729, 87, 8
Padded Parallel Execution, 3.166136, 0.022605, 88, 8
Padded Parallel Execution, 3.166136, 0.023514, 89, 8
Padded Parallel Execution, 3.166136, 0.022391, 90, 8
Padded Parallel Execution, 3.166136, 0.022234, 91, 8
Padded Parallel Execution, 3.166136, 0.022700, 92, 8
Padded Parallel Execution, 3.166136, 0.022040, 93, 8
Padded Parallel Execution, 3.166136, 0.023263, 94, 8
Padded Parallel Execution, 3.166136, 0.021297, 95, 8
Padded Parallel Execution, 3.166136, 0.021626, 96, 8
Padded Parallel Execution, 3.166136, 0.020765, 97, 8
Padded Parallel Execution, 3.166136, 0.021060, 98, 8
Padded Parallel Execution, 3.166136, 0.021590, 99, 8
Padded Parallel Execution, 3.166136, 0.020273, 100, 8
Padded Parallel Execution, 3.166136, 0.021315, 101, 8
Padded Parallel Execution, 3.166136, 0.019958, 102, 8
Padded Parallel Execution, 3.166136, 0.020670, 103, 8
Padded Parallel Execution, 3.166136, 0.019488, 104, 8
Padded Parallel Execution, 3.166136, 0.019294, 105, 8
Padded Parallel Execution, 3.166136, 0.019690, 106, 8
Padded Parallel Execution, 3.166136, 0.019440, 107, 8
Padded Parallel Execution, 3.166136, 0.019183, 108, 8
Padded Parallel Execution, 3.166136, 0.018959, 109, 8
Padded Parallel Execution, 3.166136, 0.018936, 110, 8
Padded Parallel Execution, 3.166136, 0.018749, 111, 8
Padded Parallel Execution, 3.166136, 0.018537, 112, 8
Padded Parallel Execution, 3.166136, 0.018221, 113, 8
Padded Parallel Execution, 3.166136, 0.018653, 114, 8
Padded Parallel Execution, 3.166136, 0.017880, 115, 8
Padded Parallel Execution, 3.166136, 0.017914, 116, 8
Padded Parallel Execution, 3.166136, 0.017912, 117, 8
Padded Parallel Execution, 3.166136, 0.017461, 118, 8
Padded Parallel Execution, 3.166136, 0.017908, 119, 8
Padded Parallel Execution, 3.166136, 0.017206, 120, 8
Padded Parallel Execution, 3.166136, 0.017430, 121, 8
Padded Parallel Execution, 3.166136, 0.017212, 122, 8
Padded Parallel Execution, 3.166136, 0.016596, 123, 8
Padded Parallel Execution, 3.166136, 0.017333, 124, 8
Padded Parallel Execution, 3.166136, 0.016947, 125, 8
Padded Parallel Execution, 3.166136, 0.016594, 126, 8
Padded Parallel Execution, 3.166136, 0.016724, 127, 8
Padded Parallel Execution, 3.166136, 0.016190, 128, 8
Critical Parallel Execution, 3.141593, 1.728042, 1, 8
Critical Parallel Execution, 3.141593, 1.725666, 2, 8
Critical Parallel Execution, 3.141593, 1.725814, 3, 8
Critical Parallel Execution, 3.141593, 1.725925, 4, 8
Critical Parallel Execution, 3.141593, 1.724281, 5, 8
Critical Parallel Execution, 3.141593, 1.731897, 6, 8
Critical Parallel Execution, 3.141593, 1.727457, 7, 8
Critical Parallel Execution, 3.141593, 1.728106, 8, 8
Critical Parallel Execution, 3.141593, 1.731574, 9, 8
Critical Parallel Execution, 3.141593, 1.729603, 10, 8
Critical Parallel Execution, 3.141593, 1.728933, 11, 8
Critical Parallel Execution, 3.141593, 1.731940, 12, 8
Critical Parallel Execution, 3.141593, 1.728250, 13, 8
Critical Parallel Execution, 3.141593, 1.732615, 14, 8
Critical Parallel Execution, 3.141593, 1.738939, 15, 8
Critical Parallel Execution, 3.141593, 1.728849, 16, 8
Critical Parallel Execution, 3.141593, 1.730977, 17, 8
Critical Parallel Execution, 3.141593, 1.728478, 18, 8
Critical Parallel Execution, 3.141593, 1.724135, 19, 8
Critical Parallel Execution, 3.141593, 1.723900, 20, 8
Critical Parallel Execution, 3.141593, 1.725130, 21, 8
Critical Parallel Execution, 3.141593, 1.726435, 22, 8
Critical Parallel Execution, 3.141593, 1.726221, 23, 8
Critical Parallel Execution, 3.141593, 1.726894, 24, 8
Critical Parallel Execution, 3.141593, 1.728315, 25, 8
Critical Parallel Execution, 3.141593, 1.724603, 26, 8
Critical Parallel Execution, 3.141593, 1.724412, 27, 8
Critical Parallel Execution, 3.141593, 1.724933, 28, 8
Critical Parallel Execution, 3.141593, 1.726868, 29, 8
Critical Parallel Execution, 3.141593, 1.726574, 30, 8
Critical Parallel Execution, 3.141593, 1.725669, 31, 8
Critical Parallel Execution, 3.141593, 1.726669, 32, 8
Critical Parallel Execution, 3.141593, 1.725650, 33, 8
Critical Parallel Execution, 3.141593, 1.725185, 34, 8
Critical Parallel Execution, 3.141593, 1.728192, 35, 8
Critical Parallel Execution, 3.141593, 1.725094, 36, 8
Critical Parallel Execution, 3.141593, 1.726191, 37, 8
Critical Parallel Execution, 3.141593, 1.725410, 38, 8
Critical Parallel Execution, 3.141593, 1.725505, 39, 8
Critical Parallel Execution, 3.141593, 1.726135, 40, 8
Critical Parallel Execution, 3.141593, 1.726111, 41, 8
Critical Parallel Execution, 3.141593, 1.725990, 42, 8
Critical Parallel Execution, 3.141593, 1.726124, 43, 8
Critical Parallel Execution, 3.141593, 1.725883, 44, 8
Critical Parallel Execution, 3.141593, 1.726529, 45, 8
Critical Parallel Execution, 3.141593, 1.727089, 46, 8
Critical Parallel Execution, 3.141593, 1.726190, 47, 8
Critical Parallel Execution, 3.141593, 1.727219, 48, 8
Critical Parallel Execution, 3.141593, 1.726320, 49, 8
Critical Parallel Execution, 3.141593, 1.727702, 50, 8
Critical Parallel Execution, 3.141593, 1.726522, 51, 8
Critical Parallel Execution, 3.141593, 1.727241, 52, 8
Critical Parallel Execution, 3.141593, 1.725999, 53, 8
Critical Parallel Execution, 3.141593, 1.726090, 54, 8
Critical Parallel Execution, 3.141593, 1.726296, 55, 8
Critical Parallel Execution, 3.141593, 1.726792, 56, 8
Critical Parallel Execution, 3.141593, 1.726745, 57, 8
Critical Parallel Execution, 3.141593, 1.726151, 58, 8
Critical Parallel Execution, 3.141593, 1.726062, 59, 8
Critical Parallel Execution, 3.141593, 1.726549, 60, 8
Critical Parallel Execution, 3.141593, 1.727967, 61, 8
Critical Parallel Execution, 3.141593, 1.728780, 62, 8
Critical Parallel Execution, 3.141593, 1.729391, 63, 8
Critical Parallel Execution, 3.141593, 1.733177, 64, 8
Critical Parallel Execution, 3.141593, 1.729504, 65, 8
Critical Parallel Execution, 3.141593, 1.730055, 66, 8
Critical Parallel Execution, 3.141593, 1.744099, 67, 8
Critical Parallel Execution, 3.141593, 1.732296, 68, 8
Critical Parallel Execution, 3.141593, 1.726532, 69, 8
Critical Parallel Execution, 3.141593, 1.725986, 70, 8
Critical Parallel Execution, 3.141593, 1.726334, 71, 8
Critical Parallel Execution, 3.141593, 1.726323, 72, 8
Critical Parallel Execution, 3.141593, 1.726284, 73, 8
Critical Parallel Execution, 3.141593, 1.727162, 74, 8
Critical Parallel Execution, 3.141593, 1.726132, 75, 8
Critical Parallel Execution, 3.141593, 1.726339, 76, 8
Critical Parallel Execution, 3.141593, 1.728432, 77, 8
Critical Parallel Execution, 3.141593, 1.735015, 78, 8
Critical Parallel Execution, 3.141593, 1.734083, 79, 8
Critical Parallel Execution, 3.141593, 1.780576, 80, 8
Critical Parallel Execution, 3.141593, 1.780591, 81, 8
Critical Parallel Execution, 3.141593, 1.779694, 82, 8
Critical Parallel Execution, 3.141593, 1.779853, 83, 8
Critical Parallel Execution, 3.141593, 1.792196, 84, 8
Critical Parallel Execution, 3.141593, 1.791989, 85, 8
Critical Parallel Execution, 3.141593, 1.805596, 86, 8
Critical Parallel Execution, 3.141593, 1.805402, 87, 8
Critical Parallel Execution, 3.141593, 1.802745, 88, 8
Critical Parallel Execution, 3.141593, 1.808692, 89, 8
Critical Parallel Execution, 3.141593, 1.816248, 90, 8
Critical Parallel Execution, 3.141593, 1.815925, 91, 8
Critical Parallel Execution, 3.141593, 1.817437, 92, 8
Critical Parallel Execution, 3.141593, 1.820541, 93, 8
Critical Parallel Execution, 3.141593, 1.826086, 94, 8
Critical Parallel Execution, 3.141593, 1.831868, 95, 8
Critical Parallel Execution, 3.141593, 1.834863, 96, 8
Critical Parallel Execution, 3.141593, 1.861061, 97, 8
Critical Parallel Execution, 3.141593, 1.873473, 98, 8
Critical Parallel Execution, 3.141593, 1.886271, 99, 8
Critical Parallel Execution, 3.141593, 1.890212, 100, 8
Critical Parallel Execution, 3.141593, 1.900333, 101, 8
Critical Parallel Execution, 3.141593, 1.899499, 102, 8
Critical Parallel Execution, 3.141593, 1.907048, 103, 8
Critical Parallel Execution, 3.141593, 1.925503, 104, 8
Critical Parallel Execution, 3.141593, 1.918303, 105, 8
Critical Parallel Execution, 3.141593, 1.939548, 106, 8
Critical Parallel Execution, 3.141593, 1.934542, 107, 8
Critical Parallel Execution, 3.141593, 1.948592, 108, 8
Critical Parallel Execution, 3.141593, 1.951454, 109, 8
Critical Parallel Execution, 3.141593, 1.951682, 110, 8
Critical Parallel Execution, 3.141593, 1.950779, 111, 8
Critical Parallel Execution, 3.141593, 1.966852, 112, 8
Critical Parallel Execution, 3.141593, 1.972235, 113, 8
Critical Parallel Execution, 3.141593, 1.973124, 114, 8
Critical Parallel Execution, 3.141593, 1.973891, 115, 8
Critical Parallel Execution, 3.141593, 1.969630, 116, 8
Critical Parallel Execution, 3.141593, 1.972601, 117, 8
Critical Parallel Execution, 3.141593, 1.977280, 118, 8
Critical Parallel Execution, 3.141593, 1.985569, 119, 8
Critical Parallel Execution, 3.141593, 1.986683, 120, 8
Critical Parallel Execution, 3.141593, 1.986270, 121, 8
Critical Parallel Execution, 3.141593, 1.986089, 122, 8
Critical Parallel Execution, 3.141593, 2.460481, 123, 8
Critical Parallel Execution, 3.141593, 2.007632, 124, 8
Critical Parallel Execution, 3.141593, 1.987206, 125, 8
Critical Parallel Execution, 3.141593, 1.989697, 126, 8
Critical Parallel Execution, 3.141593, 2.086889, 127, 8
Critical Parallel Execution, 3.141593, 2.150879, 128, 8
FOR parallel Execution, 0.000000, 1.725314, 1, 8
FOR parallel Execution, 0.000000, 0.865767, 2, 8
FOR parallel Execution, 0.000000, 0.576617, 3, 8
FOR parallel Execution, 0.000000, 0.433123, 4, 8
FOR parallel Execution, 0.000000, 0.350241, 5, 8
FOR parallel Execution, 0.000000, 0.290457, 6, 8
FOR parallel Execution, 0.000000, 0.247507, 7, 8
FOR parallel Execution, 0.000000, 0.221375, 8, 8
FOR parallel Execution, 0.000000, 0.192785, 9, 8
FOR parallel Execution, 0.000000, 0.173313, 10, 8
FOR parallel Execution, 0.000000, 0.157774, 11, 8
FOR parallel Execution, 0.000000, 0.145266, 12, 8
FOR parallel Execution, 0.000000, 0.133363, 13, 8
FOR parallel Execution, 0.000000, 0.123874, 14, 8
FOR parallel Execution, 0.000000, 0.115871, 15, 8
FOR parallel Execution, 0.000000, 0.108511, 16, 8
FOR parallel Execution, 0.000000, 0.102704, 17, 8
FOR parallel Execution, 0.000000, 0.096470, 18, 8
FOR parallel Execution, 0.000000, 0.091297, 19, 8
FOR parallel Execution, 0.000000, 0.086612, 20, 8
FOR parallel Execution, 0.000000, 0.082703, 21, 8
FOR parallel Execution, 0.000000, 0.079229, 22, 8
FOR parallel Execution, 0.000000, 0.075757, 23, 8
FOR parallel Execution, 0.000000, 0.072593, 24, 8
FOR parallel Execution, 0.000000, 0.069482, 25, 8
FOR parallel Execution, 0.000000, 0.067080, 26, 8
FOR parallel Execution, 0.000000, 0.064520, 27, 8
FOR parallel Execution, 0.000000, 0.063001, 28, 8
FOR parallel Execution, 0.000000, 0.060200, 29, 8
FOR parallel Execution, 0.000000, 0.058296, 30, 8
FOR parallel Execution, 0.000000, 0.056299, 31, 8
FOR parallel Execution, 0.000000, 0.054369, 32, 8
FOR parallel Execution, 0.000000, 0.053027, 33, 8
FOR parallel Execution, 0.000000, 0.051445, 34, 8
FOR parallel Execution, 0.000000, 0.049998, 35, 8
FOR parallel Execution, 0.000000, 0.048700, 36, 8
FOR parallel Execution, 0.000000, 0.047748, 37, 8
FOR parallel Execution, 0.000000, 0.046050, 38, 8
FOR parallel Execution, 0.000000, 0.044601, 39, 8
FOR parallel Execution, 0.000000, 0.043657, 40, 8
FOR parallel Execution, 0.000000, 0.043072, 41, 8
FOR parallel Execution, 0.000000, 0.041791, 42, 8
FOR parallel Execution, 0.000000, 0.040799, 43, 8
FOR parallel Execution, 0.000000, 0.039612, 44, 8
FOR parallel Execution, 0.000000, 0.038894, 45, 8
FOR parallel Execution, 0.000000, 0.038126, 46, 8
FOR parallel Execution, 0.000000, 0.037277, 47, 8
FOR parallel Execution, 0.000000, 0.036639, 48, 8
FOR parallel Execution, 0.000000, 0.035840, 49, 8
FOR parallel Execution, 0.000000, 0.035214, 50, 8
FOR parallel Execution, 0.000000, 0.034545, 51, 8
FOR parallel Execution, 0.000000, 0.033484, 52, 8
FOR parallel Execution, 0.000000, 0.033240, 53, 8
FOR parallel Execution, 0.000000, 0.032129, 54, 8
FOR parallel Execution, 0.000000, 0.031784, 55, 8
FOR parallel Execution, 0.000000, 0.031314, 56, 8
FOR parallel Execution, 0.000000, 0.030872, 57, 8
FOR parallel Execution, 0.000000, 0.030166, 58, 8
FOR parallel Execution, 0.000000, 0.029586, 59, 8
FOR parallel Execution, 0.000000, 0.029370, 60, 8
FOR parallel Execution, 0.000000, 0.028645, 61, 8
FOR parallel Execution, 0.000000, 0.028355, 62, 8
FOR parallel Execution, 0.000000, 0.028150, 63, 8
FOR parallel Execution, 0.000000, 0.027783, 64, 8
FOR parallel Execution, 0.000000, 0.027298, 65, 8
FOR parallel Execution, 0.000000, 0.026986, 66, 8
FOR parallel Execution, 0.000000, 0.026783, 67, 8
FOR parallel Execution, 0.000000, 0.025672, 68, 8
FOR parallel Execution, 0.000000, 0.025528, 69, 8
FOR parallel Execution, 0.000000, 0.024862, 70, 8
FOR parallel Execution, 0.000000, 0.025631, 71, 8
FOR parallel Execution, 0.000000, 0.024383, 72, 8
FOR parallel Execution, 0.000000, 0.024432, 73, 8
FOR parallel Execution, 0.000000, 0.024389, 74, 8
FOR parallel Execution, 0.000000, 0.023896, 75, 8
FOR parallel Execution, 0.000000, 0.023742, 76, 8
FOR parallel Execution, 0.000000, 0.023497, 77, 8
FOR parallel Execution, 0.000000, 0.023017, 78, 8
FOR parallel Execution, 0.000000, 0.023767, 79, 8
FOR parallel Execution, 0.000000, 0.022726, 80, 8
FOR parallel Execution, 0.000000, 0.022263, 81, 8
FOR parallel Execution, 0.000000, 0.022215, 82, 8
FOR parallel Execution, 0.000000, 0.022313, 83, 8
FOR parallel Execution, 0.000000, 0.021759, 84, 8
FOR parallel Execution, 0.000000, 0.022420, 85, 8
FOR parallel Execution, 0.000000, 0.021505, 86, 8
FOR parallel Execution, 0.000000, 0.021747, 87, 8
FOR parallel Execution, 0.000000, 0.021526, 88, 8
FOR parallel Execution, 0.000000, 0.021491, 89, 8
FOR parallel Execution, 0.000000, 0.020948, 90, 8
FOR parallel Execution, 0.000000, 0.021478, 91, 8
FOR parallel Execution, 0.000000, 0.020467, 92, 8
FOR parallel Execution, 0.000000, 0.020235, 93, 8
FOR parallel Execution, 0.000000, 0.020308, 94, 8
FOR parallel Execution, 0.000000, 0.020616, 95, 8
FOR parallel Execution, 0.000000, 0.019847, 96, 8
FOR parallel Execution, 0.000000, 0.019898, 97, 8
FOR parallel Execution, 0.000000, 0.020127, 98, 8
FOR parallel Execution, 0.000000, 0.019226, 99, 8
FOR parallel Execution, 0.000000, 0.019451, 100, 8
FOR parallel Execution, 0.000000, 0.019317, 101, 8
FOR parallel Execution, 0.000000, 0.018840, 102, 8
FOR parallel Execution, 0.000000, 0.018725, 103, 8
FOR parallel Execution, 0.000000, 0.019240, 104, 8
FOR parallel Execution, 0.000000, 0.018589, 105, 8
FOR parallel Execution, 0.000000, 0.018966, 106, 8
FOR parallel Execution, 0.000000, 0.018899, 107, 8
FOR parallel Execution, 0.000000, 0.018253, 108, 8
FOR parallel Execution, 0.000000, 0.018478, 109, 8
FOR parallel Execution, 0.000000, 0.017938, 110, 8
FOR parallel Execution, 0.000000, 0.017985, 111, 8
FOR parallel Execution, 0.000000, 0.017750, 112, 8
FOR parallel Execution, 0.000000, 0.017942, 113, 8
FOR parallel Execution, 0.000000, 0.017875, 114, 8
FOR parallel Execution, 0.000000, 0.018020, 115, 8
FOR parallel Execution, 0.000000, 0.017512, 116, 8
FOR parallel Execution, 0.000000, 0.016988, 117, 8
FOR parallel Execution, 0.000000, 0.016944, 118, 8
FOR parallel Execution, 0.000000, 0.017065, 119, 8
FOR parallel Execution, 0.000000, 0.016657, 120, 8
FOR parallel Execution, 0.000000, 0.016909, 121, 8
FOR parallel Execution, 0.000000, 0.016995, 122, 8
FOR parallel Execution, 0.000000, 0.016687, 123, 8
FOR parallel Execution, 0.000000, 0.016546, 124, 8
FOR parallel Execution, 0.000000, 0.016258, 125, 8
FOR parallel Execution, 0.000000, 0.016533, 126, 8
FOR parallel Execution, 0.000000, 0.015781, 127, 8
FOR parallel Execution, 0.000000, 0.015889, 128, 8
Reduced FOR parallel Execution, 3.141593, 1.735930, 1, 8
Reduced FOR parallel Execution, 3.141593, 0.867421, 2, 8
Reduced FOR parallel Execution, 3.141593, 0.576127, 3, 8
Reduced FOR parallel Execution, 3.141593, 0.433494, 4, 8
Reduced FOR parallel Execution, 3.141593, 0.347235, 5, 8
Reduced FOR parallel Execution, 3.141593, 0.289304, 6, 8
Reduced FOR parallel Execution, 3.141593, 0.247973, 7, 8
Reduced FOR parallel Execution, 3.141593, 0.217761, 8, 8
Reduced FOR parallel Execution, 3.141593, 0.192411, 9, 8
Reduced FOR parallel Execution, 3.141593, 0.173088, 10, 8
Reduced FOR parallel Execution, 3.141593, 0.158098, 11, 8
Reduced FOR parallel Execution, 3.141593, 0.145077, 12, 8
Reduced FOR parallel Execution, 3.141593, 0.133545, 13, 8
Reduced FOR parallel Execution, 3.141593, 0.123802, 14, 8
Reduced FOR parallel Execution, 3.141593, 0.115801, 15, 8
Reduced FOR parallel Execution, 3.141593, 0.108221, 16, 8
Reduced FOR parallel Execution, 3.141593, 0.102876, 17, 8
Reduced FOR parallel Execution, 3.141593, 0.097151, 18, 8
Reduced FOR parallel Execution, 3.141593, 0.091444, 19, 8
Reduced FOR parallel Execution, 3.141593, 0.086713, 20, 8
Reduced FOR parallel Execution, 3.141593, 0.082777, 21, 8
Reduced FOR parallel Execution, 3.141593, 0.079822, 22, 8
Reduced FOR parallel Execution, 3.141593, 0.076298, 23, 8
Reduced FOR parallel Execution, 3.141593, 0.072633, 24, 8
Reduced FOR parallel Execution, 3.141593, 0.069833, 25, 8
Reduced FOR parallel Execution, 3.141593, 0.067017, 26, 8
Reduced FOR parallel Execution, 3.141593, 0.064330, 27, 8
Reduced FOR parallel Execution, 3.141593, 0.062414, 28, 8
Reduced FOR parallel Execution, 3.141593, 0.060660, 29, 8
Reduced FOR parallel Execution, 3.141593, 0.058610, 30, 8
Reduced FOR parallel Execution, 3.141593, 0.056870, 31, 8
Reduced FOR parallel Execution, 3.141593, 0.055617, 32, 8
Reduced FOR parallel Execution, 3.141593, 0.053017, 33, 8
Reduced FOR parallel Execution, 3.141593, 0.051430, 34, 8
Reduced FOR parallel Execution, 3.141593, 0.050039, 35, 8
Reduced FOR parallel Execution, 3.141593, 0.048682, 36, 8
Reduced FOR parallel Execution, 3.141593, 0.047430, 37, 8
Reduced FOR parallel Execution, 3.141593, 0.046198, 38, 8
Reduced FOR parallel Execution, 3.141593, 0.045292, 39, 8
Reduced FOR parallel Execution, 3.141593, 0.043836, 40, 8
Reduced FOR parallel Execution, 3.141593, 0.042716, 41, 8
Reduced FOR parallel Execution, 3.141593, 0.041903, 42, 8
Reduced FOR parallel Execution, 3.141593, 0.041051, 43, 8
Reduced FOR parallel Execution, 3.141593, 0.040467, 44, 8
Reduced FOR parallel Execution, 3.141593, 0.038887, 45, 8
Reduced FOR parallel Execution, 3.141593, 0.038146, 46, 8
Reduced FOR parallel Execution, 3.141593, 0.037415, 47, 8
Reduced FOR parallel Execution, 3.141593, 0.036115, 48, 8
Reduced FOR parallel Execution, 3.141593, 0.035987, 49, 8
Reduced FOR parallel Execution, 3.141593, 0.035317, 50, 8
Reduced FOR parallel Execution, 3.141593, 0.034486, 51, 8
Reduced FOR parallel Execution, 3.141593, 0.033667, 52, 8
Reduced FOR parallel Execution, 3.141593, 0.033088, 53, 8
Reduced FOR parallel Execution, 3.141593, 0.032467, 54, 8
Reduced FOR parallel Execution, 3.141593, 0.032703, 55, 8
Reduced FOR parallel Execution, 3.141593, 0.031198, 56, 8
Reduced FOR parallel Execution, 3.141593, 0.031061, 57, 8
Reduced FOR parallel Execution, 3.141593, 0.030008, 58, 8
Reduced FOR parallel Execution, 3.141593, 0.029911, 59, 8
Reduced FOR parallel Execution, 3.141593, 0.029064, 60, 8
Reduced FOR parallel Execution, 3.141593, 0.028445, 61, 8
Reduced FOR parallel Execution, 3.141593, 0.028703, 62, 8
Reduced FOR parallel Execution, 3.141593, 0.028105, 63, 8
Reduced FOR parallel Execution, 3.141593, 0.027622, 64, 8
Reduced FOR parallel Execution, 3.141593, 0.026901, 65, 8
Reduced FOR parallel Execution, 3.141593, 0.026937, 66, 8
Reduced FOR parallel Execution, 3.141593, 0.026246, 67, 8
Reduced FOR parallel Execution, 3.141593, 0.025542, 68, 8
Reduced FOR parallel Execution, 3.141593, 0.025968, 69, 8
Reduced FOR parallel Execution, 3.141593, 0.025962, 70, 8
Reduced FOR parallel Execution, 3.141593, 0.024711, 71, 8
Reduced FOR parallel Execution, 3.141593, 0.025515, 72, 8
Reduced FOR parallel Execution, 3.141593, 0.024603, 73, 8
Reduced FOR parallel Execution, 3.141593, 0.024280, 74, 8
Reduced FOR parallel Execution, 3.141593, 0.024049, 75, 8
Reduced FOR parallel Execution, 3.141593, 0.023567, 76, 8
Reduced FOR parallel Execution, 3.141593, 0.023701, 77, 8
Reduced FOR parallel Execution, 3.141593, 0.023779, 78, 8
Reduced FOR parallel Execution, 3.141593, 0.022999, 79, 8
Reduced FOR parallel Execution, 3.141593, 0.023522, 80, 8
Reduced FOR parallel Execution, 3.141593, 0.023080, 81, 8
Reduced FOR parallel Execution, 3.141593, 0.023143, 82, 8
Reduced FOR parallel Execution, 3.141593, 0.022087, 83, 8
Reduced FOR parallel Execution, 3.141593, 0.021871, 84, 8
Reduced FOR parallel Execution, 3.141593, 0.022016, 85, 8
Reduced FOR parallel Execution, 3.141593, 0.021639, 86, 8
Reduced FOR parallel Execution, 3.141593, 0.021254, 87, 8
Reduced FOR parallel Execution, 3.141593, 0.021368, 88, 8
Reduced FOR parallel Execution, 3.141593, 0.021124, 89, 8
Reduced FOR parallel Execution, 3.141593, 0.021344, 90, 8
