Label, PI value, Time [s], OMP Threads, Iteration No.
Critical Parallel Execution, 3.141593, 0.861626, 7, 8
Critical Parallel Execution, 3.141593, 0.862547, 8, 8
Critical Parallel Execution, 3.141593, 0.863096, 9, 8
Critical Parallel Execution, 3.141593, 0.865159, 10, 8
Critical Parallel Execution, 3.141593, 0.862205, 11, 8
Critical Parallel Execution, 3.141593, 0.863872, 12, 8
Critical Parallel Execution, 3.141593, 0.867314, 13, 8
Critical Parallel Execution, 3.141593, 0.866243, 14, 8
Critical Parallel Execution, 3.141593, 0.863322, 15, 8
Critical Parallel Execution, 3.141593, 0.866368, 16, 8
Critical Parallel Execution, 3.141593, 0.864976, 17, 8
Critical Parallel Execution, 3.141593, 0.866627, 18, 8
Critical Parallel Execution, 3.141593, 0.865026, 19, 8
Critical Parallel Execution, 3.141593, 0.862523, 20, 8
Critical Parallel Execution, 3.141593, 0.862843, 21, 8
Critical Parallel Execution, 3.141593, 0.862898, 22, 8
Critical Parallel Execution, 3.141593, 0.862244, 23, 8
Critical Parallel Execution, 3.141593, 0.862500, 24, 8
Critical Parallel Execution, 3.141593, 0.862858, 25, 8
Critical Parallel Execution, 3.141593, 0.862434, 26, 8
Critical Parallel Execution, 3.141593, 0.862212, 27, 8
Critical Parallel Execution, 3.141593, 0.863465, 28, 8
Critical Parallel Execution, 3.141593, 0.862891, 29, 8
Critical Parallel Execution, 3.141593, 0.862782, 30, 8
Critical Parallel Execution, 3.141593, 0.862682, 31, 8
Critical Parallel Execution, 3.141593, 0.862779, 32, 8
Critical Parallel Execution, 3.141593, 0.862456, 33, 8
Critical Parallel Execution, 3.141593, 0.862655, 34, 8
Critical Parallel Execution, 3.141593, 0.863926, 35, 8
Critical Parallel Execution, 3.141593, 0.863263, 36, 8
Critical Parallel Execution, 3.141593, 0.862904, 37, 8
Critical Parallel Execution, 3.141593, 0.863143, 38, 8
Critical Parallel Execution, 3.141593, 0.863720, 39, 8
Critical Parallel Execution, 3.141593, 0.862847, 40, 8
Critical Parallel Execution, 3.141593, 0.863187, 41, 8
Critical Parallel Execution, 3.141593, 0.863252, 42, 8
Critical Parallel Execution, 3.141593, 0.863252, 43, 8
Critical Parallel Execution, 3.141593, 0.863539, 44, 8
Critical Parallel Execution, 3.141593, 0.863276, 45, 8
Critical Parallel Execution, 3.141593, 0.863625, 46, 8
Critical Parallel Execution, 3.141593, 0.863718, 47, 8
Critical Parallel Execution, 3.141593, 0.863236, 48, 8
Critical Parallel Execution, 3.141593, 0.863147, 49, 8
Critical Parallel Execution, 3.141593, 0.863614, 50, 8
Critical Parallel Execution, 3.141593, 0.863186, 51, 8
Critical Parallel Execution, 3.141593, 0.863484, 52, 8
Critical Parallel Execution, 3.141593, 0.863718, 53, 8
Critical Parallel Execution, 3.141593, 0.863753, 54, 8
Critical Parallel Execution, 3.141593, 0.863698, 55, 8
Critical Parallel Execution, 3.141593, 0.863569, 56, 8
Critical Parallel Execution, 3.141593, 0.863980, 57, 8
Critical Parallel Execution, 3.141593, 0.863925, 58, 8
Critical Parallel Execution, 3.141593, 0.863961, 59, 8
Critical Parallel Execution, 3.141593, 0.863842, 60, 8
Critical Parallel Execution, 3.141593, 0.864254, 61, 8
Critical Parallel Execution, 3.141593, 0.864219, 62, 8
Critical Parallel Execution, 3.141593, 0.863974, 63, 8
Critical Parallel Execution, 3.141593, 0.863894, 64, 8
Critical Parallel Execution, 3.141593, 0.863870, 65, 8
Critical Parallel Execution, 3.141593, 0.863560, 66, 8
Critical Parallel Execution, 3.141593, 0.863839, 67, 8
Critical Parallel Execution, 3.141593, 0.864002, 68, 8
Critical Parallel Execution, 3.141593, 0.864731, 69, 8
Critical Parallel Execution, 3.141593, 0.864414, 70, 8
Critical Parallel Execution, 3.141593, 0.864678, 71, 8
Critical Parallel Execution, 3.141593, 0.864801, 72, 8
Critical Parallel Execution, 3.141593, 0.865022, 73, 8
Critical Parallel Execution, 3.141593, 0.864287, 74, 8
Critical Parallel Execution, 3.141593, 0.863550, 75, 8
Critical Parallel Execution, 3.141593, 0.867732, 76, 8
Critical Parallel Execution, 3.141593, 0.864358, 77, 8
Critical Parallel Execution, 3.141593, 0.885606, 78, 8
Critical Parallel Execution, 3.141593, 0.886614, 79, 8
Critical Parallel Execution, 3.141593, 0.887359, 80, 8
Critical Parallel Execution, 3.141593, 0.890074, 81, 8
Critical Parallel Execution, 3.141593, 0.900435, 82, 8
Critical Parallel Execution, 3.141593, 0.899337, 83, 8
Critical Parallel Execution, 3.141593, 0.893874, 84, 8
Critical Parallel Execution, 3.141593, 0.897922, 85, 8
Critical Parallel Execution, 3.141593, 0.898074, 86, 8
Critical Parallel Execution, 3.141593, 0.900404, 87, 8
Critical Parallel Execution, 3.141593, 0.899966, 88, 8
Critical Parallel Execution, 3.141593, 0.905308, 89, 8
Critical Parallel Execution, 3.141593, 0.906774, 90, 8
Critical Parallel Execution, 3.141593, 0.911038, 91, 8
Critical Parallel Execution, 3.141593, 0.923131, 92, 8
Critical Parallel Execution, 3.141593, 0.914715, 93, 8
Critical Parallel Execution, 3.141593, 0.915437, 94, 8
Critical Parallel Execution, 3.141593, 0.915945, 95, 8
Critical Parallel Execution, 3.141593, 0.939726, 96, 8
Critical Parallel Execution, 3.141593, 0.940747, 97, 8
Critical Parallel Execution, 3.141593, 0.941685, 98, 8
Critical Parallel Execution, 3.141593, 0.942331, 99, 8
Critical Parallel Execution, 3.141593, 0.944982, 100, 8
Critical Parallel Execution, 3.141593, 1.002784, 101, 8
Critical Parallel Execution, 3.141593, 0.954002, 102, 8
Critical Parallel Execution, 3.141593, 0.955978, 103, 8
Critical Parallel Execution, 3.141593, 0.966115, 104, 8
Critical Parallel Execution, 3.141593, 0.966753, 105, 8
Critical Parallel Execution, 3.141593, 0.967024, 106, 8
Critical Parallel Execution, 3.141593, 0.969779, 107, 8
Critical Parallel Execution, 3.141593, 0.985554, 108, 8
Critical Parallel Execution, 3.141593, 0.979033, 109, 8
Critical Parallel Execution, 3.141593, 0.977974, 110, 8
Critical Parallel Execution, 3.141593, 0.977986, 111, 8
Critical Parallel Execution, 3.141593, 0.979103, 112, 8
Critical Parallel Execution, 3.141593, 0.988541, 113, 8
Critical Parallel Execution, 3.141593, 0.983240, 114, 8
Critical Parallel Execution, 3.141593, 0.987186, 115, 8
Critical Parallel Execution, 3.141593, 0.986830, 116, 8
Critical Parallel Execution, 3.141593, 0.987712, 117, 8
Critical Parallel Execution, 3.141593, 0.995587, 118, 8
Critical Parallel Execution, 3.141593, 1.056076, 119, 8
Critical Parallel Execution, 3.141593, 0.991762, 120, 8
Critical Parallel Execution, 3.141593, 0.992300, 121, 8
Critical Parallel Execution, 3.141593, 0.993080, 122, 8
Critical Parallel Execution, 3.141593, 0.992561, 123, 8
Critical Parallel Execution, 3.141593, 1.000338, 124, 8
Critical Parallel Execution, 3.141593, 0.993591, 125, 8
Critical Parallel Execution, 3.141593, 0.993165, 126, 8
Critical Parallel Execution, 3.141593, 0.994514, 127, 8
Critical Parallel Execution, 3.141593, 0.993452, 128, 8
FOR parallel Execution, 0.000000, 0.870008, 1, 8
FOR parallel Execution, 0.000000, 0.432749, 2, 8
FOR parallel Execution, 0.000000, 0.287871, 3, 8
FOR parallel Execution, 0.000000, 0.216119, 4, 8
FOR parallel Execution, 0.000000, 0.172867, 5, 8
FOR parallel Execution, 0.000000, 0.144656, 6, 8
FOR parallel Execution, 0.000000, 0.123535, 7, 8
FOR parallel Execution, 0.000000, 0.109356, 8, 8
FOR parallel Execution, 0.000000, 0.096068, 9, 8
FOR parallel Execution, 0.000000, 0.086925, 10, 8
FOR parallel Execution, 0.000000, 0.078966, 11, 8
FOR parallel Execution, 0.000000, 0.072173, 12, 8
FOR parallel Execution, 0.000000, 0.067257, 13, 8
FOR parallel Execution, 0.000000, 0.062476, 14, 8
FOR parallel Execution, 0.000000, 0.058321, 15, 8
FOR parallel Execution, 0.000000, 0.054477, 16, 8
FOR parallel Execution, 0.000000, 0.050926, 17, 8
FOR parallel Execution, 0.000000, 0.048472, 18, 8
FOR parallel Execution, 0.000000, 0.046200, 19, 8
FOR parallel Execution, 0.000000, 0.043781, 20, 8
FOR parallel Execution, 0.000000, 0.041614, 21, 8
FOR parallel Execution, 0.000000, 0.039359, 22, 8
FOR parallel Execution, 0.000000, 0.038017, 23, 8
FOR parallel Execution, 0.000000, 0.036703, 24, 8
FOR parallel Execution, 0.000000, 0.034925, 25, 8
FOR parallel Execution, 0.000000, 0.033643, 26, 8
FOR parallel Execution, 0.000000, 0.032566, 27, 8
FOR parallel Execution, 0.000000, 0.031180, 28, 8
FOR parallel Execution, 0.000000, 0.030471, 29, 8
FOR parallel Execution, 0.000000, 0.029285, 30, 8
FOR parallel Execution, 0.000000, 0.028309, 31, 8
FOR parallel Execution, 0.000000, 0.027041, 32, 8
FOR parallel Execution, 0.000000, 0.026842, 33, 8
FOR parallel Execution, 0.000000, 0.025656, 34, 8
FOR parallel Execution, 0.000000, 0.025046, 35, 8
FOR parallel Execution, 0.000000, 0.024431, 36, 8
FOR parallel Execution, 0.000000, 0.024056, 37, 8
FOR parallel Execution, 0.000000, 0.023535, 38, 8
FOR parallel Execution, 0.000000, 0.022915, 39, 8
FOR parallel Execution, 0.000000, 0.022184, 40, 8
FOR parallel Execution, 0.000000, 0.022191, 41, 8
FOR parallel Execution, 0.000000, 0.021237, 42, 8
FOR parallel Execution, 0.000000, 0.020692, 43, 8
FOR parallel Execution, 0.000000, 0.020332, 44, 8
FOR parallel Execution, 0.000000, 0.019740, 45, 8
FOR parallel Execution, 0.000000, 0.019447, 46, 8
FOR parallel Execution, 0.000000, 0.018808, 47, 8
FOR parallel Execution, 0.000000, 0.018537, 48, 8
FOR parallel Execution, 0.000000, 0.018221, 49, 8
FOR parallel Execution, 0.000000, 0.017940, 50, 8
FOR parallel Execution, 0.000000, 0.017103, 51, 8
FOR parallel Execution, 0.000000, 0.017222, 52, 8
FOR parallel Execution, 0.000000, 0.016784, 53, 8
FOR parallel Execution, 0.000000, 0.016593, 54, 8
FOR parallel Execution, 0.000000, 0.016015, 55, 8
FOR parallel Execution, 0.000000, 0.015522, 56, 8
FOR parallel Execution, 0.000000, 0.015757, 57, 8
FOR parallel Execution, 0.000000, 0.015496, 58, 8
FOR parallel Execution, 0.000000, 0.014757, 59, 8
FOR parallel Execution, 0.000000, 0.014947, 60, 8
FOR parallel Execution, 0.000000, 0.014754, 61, 8
FOR parallel Execution, 0.000000, 0.014913, 62, 8
FOR parallel Execution, 0.000000, 0.013817, 63, 8
FOR parallel Execution, 0.000000, 0.014205, 64, 8
FOR parallel Execution, 0.000000, 0.014046, 65, 8
FOR parallel Execution, 0.000000, 0.013188, 66, 8
FOR parallel Execution, 0.000000, 0.013058, 67, 8
FOR parallel Execution, 0.000000, 0.013312, 68, 8
FOR parallel Execution, 0.000000, 0.013265, 69, 8
FOR parallel Execution, 0.000000, 0.012567, 70, 8
FOR parallel Execution, 0.000000, 0.012798, 71, 8
FOR parallel Execution, 0.000000, 0.013314, 72, 8
FOR parallel Execution, 0.000000, 0.012478, 73, 8
FOR parallel Execution, 0.000000, 0.012703, 74, 8
FOR parallel Execution, 0.000000, 0.012362, 75, 8
FOR parallel Execution, 0.000000, 0.011915, 76, 8
FOR parallel Execution, 0.000000, 0.011885, 77, 8
FOR parallel Execution, 0.000000, 0.011785, 78, 8
FOR parallel Execution, 0.000000, 0.012016, 79, 8
FOR parallel Execution, 0.000000, 0.011635, 80, 8
FOR parallel Execution, 0.000000, 0.011507, 81, 8
FOR parallel Execution, 0.000000, 0.011625, 82, 8
FOR parallel Execution, 0.000000, 0.011293, 83, 8
FOR parallel Execution, 0.000000, 0.010986, 84, 8
FOR parallel Execution, 0.000000, 0.011140, 85, 8
FOR parallel Execution, 0.000000, 0.010926, 86, 8
FOR parallel Execution, 0.000000, 0.010842, 87, 8
FOR parallel Execution, 0.000000, 0.010863, 88, 8
FOR parallel Execution, 0.000000, 0.010668, 89, 8
FOR parallel Execution, 0.000000, 0.010865, 90, 8
FOR parallel Execution, 0.000000, 0.010970, 91, 8
FOR parallel Execution, 0.000000, 0.010570, 92, 8
FOR parallel Execution, 0.000000, 0.010338, 93, 8
FOR parallel Execution, 0.000000, 0.010986, 94, 8
FOR parallel Execution, 0.000000, 0.010289, 95, 8
FOR parallel Execution, 0.000000, 0.010111, 96, 8
FOR parallel Execution, 0.000000, 0.010118, 97, 8
FOR parallel Execution, 0.000000, 0.009870, 98, 8
FOR parallel Execution, 0.000000, 0.010147, 99, 8
FOR parallel Execution, 0.000000, 0.009992, 100, 8
FOR parallel Execution, 0.000000, 0.010473, 101, 8
FOR parallel Execution, 0.000000, 0.009546, 102, 8
FOR parallel Execution, 0.000000, 0.009595, 103, 8
FOR parallel Execution, 0.000000, 0.010400, 104, 8
FOR parallel Execution, 0.000000, 0.009411, 105, 8
FOR parallel Execution, 0.000000, 0.009705, 106, 8
FOR parallel Execution, 0.000000, 0.009232, 107, 8
FOR parallel Execution, 0.000000, 0.009449, 108, 8
FOR parallel Execution, 0.000000, 0.009188, 109, 8
FOR parallel Execution, 0.000000, 0.009826, 110, 8
FOR parallel Execution, 0.000000, 0.009384, 111, 8
FOR parallel Execution, 0.000000, 0.009914, 112, 8
FOR parallel Execution, 0.000000, 0.009014, 113, 8
FOR parallel Execution, 0.000000, 0.009260, 114, 8
FOR parallel Execution, 0.000000, 0.009760, 115, 8
FOR parallel Execution, 0.000000, 0.008752, 116, 8
FOR parallel Execution, 0.000000, 0.008992, 117, 8
FOR parallel Execution, 0.000000, 0.008824, 118, 8
FOR parallel Execution, 0.000000, 0.008911, 119, 8
FOR parallel Execution, 0.000000, 0.008884, 120, 8
FOR parallel Execution, 0.000000, 0.008440, 121, 8
FOR parallel Execution, 0.000000, 0.008548, 122, 8
FOR parallel Execution, 0.000000, 0.008377, 123, 8
FOR parallel Execution, 0.000000, 0.008536, 124, 8
FOR parallel Execution, 0.000000, 0.008355, 125, 8
FOR parallel Execution, 0.000000, 0.008359, 126, 8
FOR parallel Execution, 0.000000, 0.008091, 127, 8
FOR parallel Execution, 0.000000, 0.014758, 128, 8
Reduced FOR parallel Execution, 3.141593, 0.874639, 1, 8
Reduced FOR parallel Execution, 3.141593, 0.434136, 2, 8
Reduced FOR parallel Execution, 3.141593, 0.288141, 3, 8
Reduced FOR parallel Execution, 3.141593, 0.216302, 4, 8
Reduced FOR parallel Execution, 3.141593, 0.172972, 5, 8
Reduced FOR parallel Execution, 3.141593, 0.144275, 6, 8
Reduced FOR parallel Execution, 3.141593, 0.124020, 7, 8
Reduced FOR parallel Execution, 3.141593, 0.108308, 8, 8
Reduced FOR parallel Execution, 3.141593, 0.097166, 9, 8
Reduced FOR parallel Execution, 3.141593, 0.086846, 10, 8
Reduced FOR parallel Execution, 3.141593, 0.079131, 11, 8
Reduced FOR parallel Execution, 3.141593, 0.072934, 12, 8
Reduced FOR parallel Execution, 3.141593, 0.066824, 13, 8
Reduced FOR parallel Execution, 3.141593, 0.061924, 14, 8
Reduced FOR parallel Execution, 3.141593, 0.057807, 15, 8
Reduced FOR parallel Execution, 3.141593, 0.054527, 16, 8
Reduced FOR parallel Execution, 3.141593, 0.051312, 17, 8
Reduced FOR parallel Execution, 3.141593, 0.048166, 18, 8
Reduced FOR parallel Execution, 3.141593, 0.045642, 19, 8
Reduced FOR parallel Execution, 3.141593, 0.043695, 20, 8
Reduced FOR parallel Execution, 3.141593, 0.041845, 21, 8
Reduced FOR parallel Execution, 3.141593, 0.039382, 22, 8
Reduced FOR parallel Execution, 3.141593, 0.038157, 23, 8
Reduced FOR parallel Execution, 3.141593, 0.036104, 24, 8
Reduced FOR parallel Execution, 3.141593, 0.034668, 25, 8
Reduced FOR parallel Execution, 3.141593, 0.033809, 26, 8
Reduced FOR parallel Execution, 3.141593, 0.032691, 27, 8
Reduced FOR parallel Execution, 3.141593, 0.031213, 28, 8
Reduced FOR parallel Execution, 3.141593, 0.029901, 29, 8
Reduced FOR parallel Execution, 3.141593, 0.029297, 30, 8
Reduced FOR parallel Execution, 3.141593, 0.028009, 31, 8
Reduced FOR parallel Execution, 3.141593, 0.027657, 32, 8
Reduced FOR parallel Execution, 3.141593, 0.026488, 33, 8
Reduced FOR parallel Execution, 3.141593, 0.025995, 34, 8
Reduced FOR parallel Execution, 3.141593, 0.024954, 35, 8
Reduced FOR parallel Execution, 3.141593, 0.024517, 36, 8
Reduced FOR parallel Execution, 3.141593, 0.023636, 37, 8
Reduced FOR parallel Execution, 3.141593, 0.023431, 38, 8
Reduced FOR parallel Execution, 3.141593, 0.023047, 39, 8
Reduced FOR parallel Execution, 3.141593, 0.022292, 40, 8
Reduced FOR parallel Execution, 3.141593, 0.021169, 41, 8
Reduced FOR parallel Execution, 3.141593, 0.021039, 42, 8
Reduced FOR parallel Execution, 3.141593, 0.020519, 43, 8
Reduced FOR parallel Execution, 3.141593, 0.020319, 44, 8
Reduced FOR parallel Execution, 3.141593, 0.019704, 45, 8
Reduced FOR parallel Execution, 3.141593, 0.019455, 46, 8
Reduced FOR parallel Execution, 3.141593, 0.018825, 47, 8
Reduced FOR parallel Execution, 3.141593, 0.018550, 48, 8
Reduced FOR parallel Execution, 3.141593, 0.018413, 49, 8
Reduced FOR parallel Execution, 3.141593, 0.017920, 50, 8
Reduced FOR parallel Execution, 3.141593, 0.017555, 51, 8
Reduced FOR parallel Execution, 3.141593, 0.017294, 52, 8
Reduced FOR parallel Execution, 3.141593, 0.017009, 53, 8
Reduced FOR parallel Execution, 3.141593, 0.016686, 54, 8
Reduced FOR parallel Execution, 3.141593, 0.016043, 55, 8
Reduced FOR parallel Execution, 3.141593, 0.015735, 56, 8
Reduced FOR parallel Execution, 3.141593, 0.015633, 57, 8
Reduced FOR parallel Execution, 3.141593, 0.015030, 58, 8
Reduced FOR parallel Execution, 3.141593, 0.015222, 59, 8
Reduced FOR parallel Execution, 3.141593, 0.014900, 60, 8
Reduced FOR parallel Execution, 3.141593, 0.014697, 61, 8
Reduced FOR parallel Execution, 3.141593, 0.014604, 62, 8
Reduced FOR parallel Execution, 3.141593, 0.013835, 63, 8
Reduced FOR parallel Execution, 3.141593, 0.014002, 64, 8
Reduced FOR parallel Execution, 3.141593, 0.013975, 65, 8
Reduced FOR parallel Execution, 3.141593, 0.013776, 66, 8
Reduced FOR parallel Execution, 3.141593, 0.013678, 67, 8
Reduced FOR parallel Execution, 3.141593, 0.013248, 68, 8
Reduced FOR parallel Execution, 3.141593, 0.013281, 69, 8
Reduced FOR parallel Execution, 3.141593, 0.012927, 70, 8
Reduced FOR parallel Execution, 3.141593, 0.012331, 71, 8
Reduced FOR parallel Execution, 3.141593, 0.012773, 72, 8
Reduced FOR parallel Execution, 3.141593, 0.012701, 73, 8
Reduced FOR parallel Execution, 3.141593, 0.012825, 74, 8
Reduced FOR parallel Execution, 3.141593, 0.012285, 75, 8
Reduced FOR parallel Execution, 3.141593, 0.012122, 76, 8
Reduced FOR parallel Execution, 3.141593, 0.011984, 77, 8
Reduced FOR parallel Execution, 3.141593, 0.012368, 78, 8
Reduced FOR parallel Execution, 3.141593, 0.011635, 79, 8
Reduced FOR parallel Execution, 3.141593, 0.011851, 80, 8
Reduced FOR parallel Execution, 3.141593, 0.011659, 81, 8
Reduced FOR parallel Execution, 3.141593, 0.011233, 82, 8
Reduced FOR parallel Execution, 3.141593, 0.011657, 83, 8
Reduced FOR parallel Execution, 3.141593, 0.011328, 84, 8
Reduced FOR parallel Execution, 3.141593, 0.011416, 85, 8
Reduced FOR parallel Execution, 3.141593, 0.010919, 86, 8
Reduced FOR parallel Execution, 3.141593, 0.011001, 87, 8
Reduced FOR parallel Execution, 3.141593, 0.010743, 88, 8
Reduced FOR parallel Execution, 3.141593, 0.010874, 89, 8
Reduced FOR parallel Execution, 3.141593, 0.010745, 90, 8
Reduced FOR parallel Execution, 3.141593, 0.010429, 91, 8
Reduced FOR parallel Execution, 3.141593, 0.010874, 92, 8
Reduced FOR parallel Execution, 3.141593, 0.010789, 93, 8
Reduced FOR parallel Execution, 3.141593, 0.010394, 94, 8
Reduced FOR parallel Execution, 3.141593, 0.010284, 95, 8
Reduced FOR parallel Execution, 3.141593, 0.010577, 96, 8
Reduced FOR parallel Execution, 3.141593, 0.010221, 97, 8
Reduced FOR parallel Execution, 3.141593, 0.010115, 98, 8
Reduced FOR parallel Execution, 3.141593, 0.010051, 99, 8
Reduced FOR parallel Execution, 3.141593, 0.009609, 100, 8
Reduced FOR parallel Execution, 3.141593, 0.009936, 101, 8
Reduced FOR parallel Execution, 3.141593, 0.009679, 102, 8
Reduced FOR parallel Execution, 3.141593, 0.009724, 103, 8
Reduced FOR parallel Execution, 3.141593, 0.009830, 104, 8
Reduced FOR parallel Execution, 3.141593, 0.010015, 105, 8
Reduced FOR parallel Execution, 3.141593, 0.009683, 106, 8
Reduced FOR parallel Execution, 3.141593, 0.009359, 107, 8
Reduced FOR parallel Execution, 3.141593, 0.009246, 108, 8
Reduced FOR parallel Execution, 3.141593, 0.009269, 109, 8
Reduced FOR parallel Execution, 3.141593, 0.009436, 110, 8
Reduced FOR parallel Execution, 3.141593, 0.009530, 111, 8
Reduced FOR parallel Execution, 3.141593, 0.009186, 112, 8
Reduced FOR parallel Execution, 3.141593, 0.009717, 113, 8
Reduced FOR parallel Execution, 3.141593, 0.008659, 114, 8
Reduced FOR parallel Execution, 3.141593, 0.008849, 115, 8
Reduced FOR parallel Execution, 3.141593, 0.008888, 116, 8
Reduced FOR parallel Execution, 3.141593, 0.009107, 117, 8
Reduced FOR parallel Execution, 3.141593, 0.008760, 118, 8
Reduced FOR parallel Execution, 3.141593, 0.008956, 119, 8
Reduced FOR parallel Execution, 3.141593, 0.008828, 120, 8
Reduced FOR parallel Execution, 3.141593, 0.008414, 121, 8
Reduced FOR parallel Execution, 3.141593, 0.008732, 122, 8
Reduced FOR parallel Execution, 3.141593, 0.008406, 123, 8
Reduced FOR parallel Execution, 3.141593, 0.008556, 124, 8
Reduced FOR parallel Execution, 3.141593, 0.008254, 125, 8
Reduced FOR parallel Execution, 3.141593, 0.008347, 126, 8
Reduced FOR parallel Execution, 3.141593, 0.008101, 127, 8
Reduced FOR parallel Execution, 3.141593, 0.008124, 128, 8
Label, PI value, Time [s], OMP Threads, Iteration No.
Serial Execution, 3.141593, 0.871045, 1, 9
Simple Parallel execution, 3.166136, 0.866221, 1, 9
Simple Parallel execution, 3.166136, 1.557784, 2, 9
Simple Parallel execution, 3.166136, 1.672579, 3, 9
Simple Parallel execution, 3.166136, 1.591464, 4, 9
Simple Parallel execution, 3.166136, 1.229889, 5, 9
Simple Parallel execution, 3.166136, 1.000346, 6, 9
Simple Parallel execution, 3.166136, 0.858716, 7, 9
Simple Parallel execution, 3.166136, 0.782848, 8, 9
Simple Parallel execution, 3.166136, 0.847752, 9, 9
Simple Parallel execution, 3.166136, 0.871489, 10, 9
Simple Parallel execution, 3.166136, 0.908554, 11, 9
Simple Parallel execution, 3.166136, 0.937535, 12, 9
Simple Parallel execution, 3.166136, 0.875432, 13, 9
Simple Parallel execution, 3.166136, 0.814069, 14, 9
Simple Parallel execution, 3.166136, 0.754743, 15, 9
Simple Parallel execution, 3.166136, 0.707050, 16, 9
Simple Parallel execution, 3.166136, 0.666629, 17, 9
Simple Parallel execution, 3.166136, 0.626010, 18, 9
Simple Parallel execution, 3.166136, 0.593955, 19, 9
Simple Parallel execution, 3.166136, 0.563615, 20, 9
Simple Parallel execution, 3.166136, 0.539210, 21, 9
Simple Parallel execution, 3.166136, 0.516190, 22, 9
Simple Parallel execution, 3.166136, 0.494339, 23, 9
Simple Parallel execution, 3.166136, 0.462321, 24, 9
Simple Parallel execution, 3.166136, 0.442770, 25, 9
Simple Parallel execution, 3.166136, 0.426422, 26, 9
Simple Parallel execution, 3.166136, 0.408529, 27, 9
Simple Parallel execution, 3.166136, 0.401440, 28, 9
Simple Parallel execution, 3.166136, 0.389465, 29, 9
Simple Parallel execution, 3.166136, 0.376914, 30, 9
Simple Parallel execution, 3.166136, 0.367089, 31, 9
Simple Parallel execution, 3.166136, 0.357030, 32, 9
Simple Parallel execution, 3.166136, 0.345260, 33, 9
Simple Parallel execution, 3.166136, 0.336222, 34, 9
Simple Parallel execution, 3.166136, 0.325367, 35, 9
Simple Parallel execution, 3.166136, 0.330289, 36, 9
Simple Parallel execution, 3.166136, 0.315399, 37, 9
Simple Parallel execution, 3.166136, 0.303692, 38, 9
Simple Parallel execution, 3.166136, 0.297839, 39, 9
Simple Parallel execution, 3.166136, 0.292352, 40, 9
Simple Parallel execution, 3.166136, 0.300427, 41, 9
Simple Parallel execution, 3.166136, 0.277128, 42, 9
Simple Parallel execution, 3.166136, 0.270297, 43, 9
Simple Parallel execution, 3.166136, 0.273540, 44, 9
Simple Parallel execution, 3.166136, 0.264837, 45, 9
Simple Parallel execution, 3.166136, 0.260076, 46, 9
Simple Parallel execution, 3.166136, 0.253923, 47, 9
Simple Parallel execution, 3.166136, 0.248430, 48, 9
Simple Parallel execution, 3.166136, 0.242102, 49, 9
Simple Parallel execution, 3.166136, 0.236021, 50, 9
Simple Parallel execution, 3.166136, 0.234919, 51, 9
Simple Parallel execution, 3.166136, 0.228791, 52, 9
Simple Parallel execution, 3.166136, 0.226622, 53, 9
Simple Parallel execution, 3.166136, 0.222257, 54, 9
Simple Parallel execution, 3.166136, 0.219946, 55, 9
Simple Parallel execution, 3.166136, 0.213035, 56, 9
Simple Parallel execution, 3.166136, 0.214191, 57, 9
Simple Parallel execution, 3.166136, 0.223821, 58, 9
Simple Parallel execution, 3.166136, 0.201558, 59, 9
Simple Parallel execution, 3.166136, 0.208447, 60, 9
Simple Parallel execution, 3.166136, 0.195501, 61, 9
Simple Parallel execution, 3.166136, 0.192495, 62, 9
Simple Parallel execution, 3.166136, 0.191653, 63, 9
Simple Parallel execution, 3.166136, 0.188655, 64, 9
Simple Parallel execution, 3.166136, 0.186759, 65, 9
Simple Parallel execution, 3.166136, 0.183490, 66, 9
Simple Parallel execution, 3.166136, 0.181162, 67, 9
Simple Parallel execution, 3.166136, 0.175673, 68, 9
Simple Parallel execution, 3.166136, 0.174169, 69, 9
Simple Parallel execution, 3.166136, 0.171948, 70, 9
Simple Parallel execution, 3.166136, 0.168808, 71, 9
Simple Parallel execution, 3.166136, 0.165776, 72, 9
Simple Parallel execution, 3.166136, 0.163708, 73, 9
Simple Parallel execution, 3.166136, 0.163155, 74, 9
Simple Parallel execution, 3.166136, 0.160153, 75, 9
Simple Parallel execution, 3.166136, 0.176502, 76, 9
Simple Parallel execution, 3.166136, 0.156494, 77, 9
Simple Parallel execution, 3.166136, 0.161422, 78, 9
Simple Parallel execution, 3.166136, 0.158586, 79, 9
Simple Parallel execution, 3.166136, 0.156538, 80, 9
Simple Parallel execution, 3.166136, 0.155246, 81, 9
Simple Parallel execution, 3.166136, 0.150462, 82, 9
Simple Parallel execution, 3.166136, 0.142213, 83, 9
Simple Parallel execution, 3.166136, 0.151688, 84, 9
Simple Parallel execution, 3.166136, 0.142192, 85, 9
Simple Parallel execution, 3.166136, 0.147905, 86, 9
Simple Parallel execution, 3.166136, 0.138580, 87, 9
Simple Parallel execution, 3.166136, 0.148667, 88, 9
Simple Parallel execution, 3.166136, 0.142602, 89, 9
Simple Parallel execution, 3.166136, 0.141477, 90, 9
Simple Parallel execution, 3.166136, 0.132092, 91, 9
Simple Parallel execution, 3.166136, 0.138937, 92, 9
Simple Parallel execution, 3.166136, 0.136247, 93, 9
Simple Parallel execution, 3.166136, 0.134908, 94, 9
Simple Parallel execution, 3.166136, 0.133173, 95, 9
Simple Parallel execution, 3.166136, 0.132823, 96, 9
