Label, PI value, Time [s], OMP Threads, Iteration No.
Reduced FOR parallel Execution, 3.141593, 0.027242, 13, 4
Reduced FOR parallel Execution, 3.141593, 0.025287, 14, 4
Reduced FOR parallel Execution, 3.141593, 0.023474, 15, 4
Reduced FOR parallel Execution, 3.141593, 0.022336, 16, 4
Reduced FOR parallel Execution, 3.141593, 0.020824, 17, 4
Reduced FOR parallel Execution, 3.141593, 0.019835, 18, 4
Reduced FOR parallel Execution, 3.141593, 0.018890, 19, 4
Reduced FOR parallel Execution, 3.141593, 0.018032, 20, 4
Reduced FOR parallel Execution, 3.141593, 0.017213, 21, 4
Reduced FOR parallel Execution, 3.141593, 0.016355, 22, 4
Reduced FOR parallel Execution, 3.141593, 0.016254, 23, 4
Reduced FOR parallel Execution, 3.141593, 0.014729, 24, 4
Reduced FOR parallel Execution, 3.141593, 0.014283, 25, 4
Reduced FOR parallel Execution, 3.141593, 0.013609, 26, 4
Reduced FOR parallel Execution, 3.141593, 0.013297, 27, 4
Reduced FOR parallel Execution, 3.141593, 0.012693, 28, 4
Reduced FOR parallel Execution, 3.141593, 0.012394, 29, 4
Reduced FOR parallel Execution, 3.141593, 0.011869, 30, 4
Reduced FOR parallel Execution, 3.141593, 0.011609, 31, 4
Reduced FOR parallel Execution, 3.141593, 0.011043, 32, 4
Reduced FOR parallel Execution, 3.141593, 0.011050, 33, 4
Reduced FOR parallel Execution, 3.141593, 0.010378, 34, 4
Reduced FOR parallel Execution, 3.141593, 0.009997, 35, 4
Reduced FOR parallel Execution, 3.141593, 0.009941, 36, 4
Reduced FOR parallel Execution, 3.141593, 0.009463, 37, 4
Reduced FOR parallel Execution, 3.141593, 0.009210, 38, 4
Reduced FOR parallel Execution, 3.141593, 0.009521, 39, 4
Reduced FOR parallel Execution, 3.141593, 0.009124, 40, 4
Reduced FOR parallel Execution, 3.141593, 0.008694, 41, 4
Reduced FOR parallel Execution, 3.141593, 0.008690, 42, 4
Reduced FOR parallel Execution, 3.141593, 0.008632, 43, 4
Reduced FOR parallel Execution, 3.141593, 0.008171, 44, 4
Reduced FOR parallel Execution, 3.141593, 0.008408, 45, 4
Reduced FOR parallel Execution, 3.141593, 0.007612, 46, 4
Reduced FOR parallel Execution, 3.141593, 0.008037, 47, 4
Reduced FOR parallel Execution, 3.141593, 0.007907, 48, 4
Reduced FOR parallel Execution, 3.141593, 0.007746, 49, 4
Reduced FOR parallel Execution, 3.141593, 0.007259, 50, 4
Reduced FOR parallel Execution, 3.141593, 0.007456, 51, 4
Reduced FOR parallel Execution, 3.141593, 0.007148, 52, 4
Reduced FOR parallel Execution, 3.141593, 0.006929, 53, 4
Reduced FOR parallel Execution, 3.141593, 0.006842, 54, 4
Reduced FOR parallel Execution, 3.141593, 0.006832, 55, 4
Reduced FOR parallel Execution, 3.141593, 0.006796, 56, 4
Reduced FOR parallel Execution, 3.141593, 0.006786, 57, 4
Reduced FOR parallel Execution, 3.141593, 0.006273, 58, 4
Reduced FOR parallel Execution, 3.141593, 0.006545, 59, 4
Reduced FOR parallel Execution, 3.141593, 0.006162, 60, 4
Reduced FOR parallel Execution, 3.141593, 0.006307, 61, 4
Reduced FOR parallel Execution, 3.141593, 0.006247, 62, 4
Reduced FOR parallel Execution, 3.141593, 0.005773, 63, 4
Reduced FOR parallel Execution, 3.141593, 0.006060, 64, 4
Reduced FOR parallel Execution, 3.141593, 0.005969, 65, 4
Reduced FOR parallel Execution, 3.141593, 0.005959, 66, 4
Reduced FOR parallel Execution, 3.141593, 0.006037, 67, 4
Reduced FOR parallel Execution, 3.141593, 0.005728, 68, 4
Reduced FOR parallel Execution, 3.141593, 0.005961, 69, 4
Reduced FOR parallel Execution, 3.141593, 0.005250, 70, 4
Reduced FOR parallel Execution, 3.141593, 0.005535, 71, 4
Reduced FOR parallel Execution, 3.141593, 0.005192, 72, 4
Reduced FOR parallel Execution, 3.141593, 0.004982, 73, 4
Reduced FOR parallel Execution, 3.141593, 0.005169, 74, 4
Reduced FOR parallel Execution, 3.141593, 0.005628, 75, 4
Reduced FOR parallel Execution, 3.141593, 0.005029, 76, 4
Reduced FOR parallel Execution, 3.141593, 0.004711, 77, 4
Reduced FOR parallel Execution, 3.141593, 0.005066, 78, 4
Reduced FOR parallel Execution, 3.141593, 0.004991, 79, 4
Reduced FOR parallel Execution, 3.141593, 0.004935, 80, 4
Reduced FOR parallel Execution, 3.141593, 0.005427, 81, 4
Reduced FOR parallel Execution, 3.141593, 0.004770, 82, 4
Reduced FOR parallel Execution, 3.141593, 0.004789, 83, 4
Reduced FOR parallel Execution, 3.141593, 0.004734, 84, 4
Reduced FOR parallel Execution, 3.141593, 0.004853, 85, 4
Reduced FOR parallel Execution, 3.141593, 0.004537, 86, 4
Reduced FOR parallel Execution, 3.141593, 0.004536, 87, 4
Reduced FOR parallel Execution, 3.141593, 0.005212, 88, 4
Reduced FOR parallel Execution, 3.141593, 0.004541, 89, 4
Reduced FOR parallel Execution, 3.141593, 0.004370, 90, 4
Reduced FOR parallel Execution, 3.141593, 0.004626, 91, 4
Reduced FOR parallel Execution, 3.141593, 0.004824, 92, 4
Reduced FOR parallel Execution, 3.141593, 0.004371, 93, 4
Reduced FOR parallel Execution, 3.141593, 0.004648, 94, 4
Reduced FOR parallel Execution, 3.141593, 0.004232, 95, 4
Reduced FOR parallel Execution, 3.141593, 0.004105, 96, 4
Reduced FOR parallel Execution, 3.141593, 0.004497, 97, 4
Reduced FOR parallel Execution, 3.141593, 0.004601, 98, 4
Reduced FOR parallel Execution, 3.141593, 0.004346, 99, 4
Reduced FOR parallel Execution, 3.141593, 0.004477, 100, 4
Reduced FOR parallel Execution, 3.141593, 0.004096, 101, 4
Reduced FOR parallel Execution, 3.141593, 0.004366, 102, 4
Reduced FOR parallel Execution, 3.141593, 0.004097, 103, 4
Reduced FOR parallel Execution, 3.141593, 0.004372, 104, 4
Reduced FOR parallel Execution, 3.141593, 0.004433, 105, 4
Reduced FOR parallel Execution, 3.141593, 0.004093, 106, 4
Reduced FOR parallel Execution, 3.141593, 0.004385, 107, 4
Reduced FOR parallel Execution, 3.141593, 0.003880, 108, 4
Reduced FOR parallel Execution, 3.141593, 0.003965, 109, 4
Reduced FOR parallel Execution, 3.141593, 0.003841, 110, 4
Reduced FOR parallel Execution, 3.141593, 0.003927, 111, 4
Reduced FOR parallel Execution, 3.141593, 0.004289, 112, 4
Reduced FOR parallel Execution, 3.141593, 0.004048, 113, 4
Reduced FOR parallel Execution, 3.141593, 0.003917, 114, 4
Reduced FOR parallel Execution, 3.141593, 0.003791, 115, 4
Reduced FOR parallel Execution, 3.141593, 0.004093, 116, 4
Reduced FOR parallel Execution, 3.141593, 0.003752, 117, 4
Reduced FOR parallel Execution, 3.141593, 0.004010, 118, 4
Reduced FOR parallel Execution, 3.141593, 0.003825, 119, 4
Reduced FOR parallel Execution, 3.141593, 0.003809, 120, 4
Reduced FOR parallel Execution, 3.141593, 0.003870, 121, 4
Reduced FOR parallel Execution, 3.141593, 0.003569, 122, 4
Reduced FOR parallel Execution, 3.141593, 0.003671, 123, 4
Reduced FOR parallel Execution, 3.141593, 0.003957, 124, 4
Reduced FOR parallel Execution, 3.141593, 0.003729, 125, 4
Reduced FOR parallel Execution, 3.141593, 0.003314, 126, 4
Reduced FOR parallel Execution, 3.141593, 0.003608, 127, 4
Reduced FOR parallel Execution, 3.141593, 0.003651, 128, 4
Label, PI value, Time [s], OMP Threads, Iteration No.
Serial Execution, 3.141593, 0.353897, 1, 5
Simple Parallel execution, 3.166136, 0.346763, 1, 5
Simple Parallel execution, 3.166136, 0.561110, 2, 5
Simple Parallel execution, 3.166136, 0.522107, 3, 5
Simple Parallel execution, 3.166136, 0.523403, 4, 5
Simple Parallel execution, 3.166136, 0.419330, 5, 5
Simple Parallel execution, 3.166136, 0.379065, 6, 5
Simple Parallel execution, 3.166136, 0.329825, 7, 5
Simple Parallel execution, 3.166136, 0.296830, 8, 5
Simple Parallel execution, 3.166136, 0.327870, 9, 5
Simple Parallel execution, 3.166136, 0.350790, 10, 5
Simple Parallel execution, 3.166136, 0.365797, 11, 5
Simple Parallel execution, 3.166136, 0.372773, 12, 5
Simple Parallel execution, 3.166136, 0.347384, 13, 5
Simple Parallel execution, 3.166136, 0.324757, 14, 5
Simple Parallel execution, 3.166136, 0.300055, 15, 5
Simple Parallel execution, 3.166136, 0.281157, 16, 5
Simple Parallel execution, 3.166136, 0.264809, 17, 5
Simple Parallel execution, 3.166136, 0.251273, 18, 5
Simple Parallel execution, 3.166136, 0.237952, 19, 5
Simple Parallel execution, 3.166136, 0.227467, 20, 5
Simple Parallel execution, 3.166136, 0.215915, 21, 5
Simple Parallel execution, 3.166136, 0.205664, 22, 5
Simple Parallel execution, 3.166136, 0.196203, 23, 5
Simple Parallel execution, 3.166136, 0.188716, 24, 5
Simple Parallel execution, 3.166136, 0.180053, 25, 5
Simple Parallel execution, 3.166136, 0.174132, 26, 5
Simple Parallel execution, 3.166136, 0.168352, 27, 5
Simple Parallel execution, 3.166136, 0.161900, 28, 5
Simple Parallel execution, 3.166136, 0.155441, 29, 5
Simple Parallel execution, 3.166136, 0.151939, 30, 5
Simple Parallel execution, 3.166136, 0.146000, 31, 5
Simple Parallel execution, 3.166136, 0.141817, 32, 5
Simple Parallel execution, 3.166136, 0.135355, 33, 5
Simple Parallel execution, 3.166136, 0.130732, 34, 5
Simple Parallel execution, 3.166136, 0.130147, 35, 5
Simple Parallel execution, 3.166136, 0.129727, 36, 5
Simple Parallel execution, 3.166136, 0.125320, 37, 5
Simple Parallel execution, 3.166136, 0.118836, 38, 5
Simple Parallel execution, 3.166136, 0.116379, 39, 5
Simple Parallel execution, 3.166136, 0.113590, 40, 5
Simple Parallel execution, 3.166136, 0.110682, 41, 5
Simple Parallel execution, 3.166136, 0.106947, 42, 5
Simple Parallel execution, 3.166136, 0.105090, 43, 5
Simple Parallel execution, 3.166136, 0.114965, 44, 5
Simple Parallel execution, 3.166136, 0.109690, 45, 5
Simple Parallel execution, 3.166136, 0.100955, 46, 5
Simple Parallel execution, 3.166136, 0.095946, 47, 5
Simple Parallel execution, 3.166136, 0.094657, 48, 5
Simple Parallel execution, 3.166136, 0.093965, 49, 5
Simple Parallel execution, 3.166136, 0.092001, 50, 5
Simple Parallel execution, 3.166136, 0.090131, 51, 5
Simple Parallel execution, 3.166136, 0.092583, 52, 5
Simple Parallel execution, 3.166136, 0.091064, 53, 5
Simple Parallel execution, 3.166136, 0.088404, 54, 5
Simple Parallel execution, 3.166136, 0.086520, 55, 5
Simple Parallel execution, 3.166136, 0.085655, 56, 5
Simple Parallel execution, 3.166136, 0.084408, 57, 5
Simple Parallel execution, 3.166136, 0.082705, 58, 5
Simple Parallel execution, 3.166136, 0.082332, 59, 5
Simple Parallel execution, 3.166136, 0.081826, 60, 5
Simple Parallel execution, 3.166136, 0.080120, 61, 5
Simple Parallel execution, 3.166136, 0.077331, 62, 5
Simple Parallel execution, 3.166136, 0.076009, 63, 5
Simple Parallel execution, 3.166136, 0.074459, 64, 5
Simple Parallel execution, 3.166136, 0.072971, 65, 5
Simple Parallel execution, 3.166136, 0.072295, 66, 5
Simple Parallel execution, 3.166136, 0.070844, 67, 5
Simple Parallel execution, 3.166136, 0.069984, 68, 5
Simple Parallel execution, 3.166136, 0.069344, 69, 5
Simple Parallel execution, 3.166136, 0.069103, 70, 5
Simple Parallel execution, 3.166136, 0.067544, 71, 5
Simple Parallel execution, 3.166136, 0.066082, 72, 5
Simple Parallel execution, 3.166136, 0.065302, 73, 5
Simple Parallel execution, 3.166136, 0.064666, 74, 5
Simple Parallel execution, 3.166136, 0.063944, 75, 5
Simple Parallel execution, 3.166136, 0.062200, 76, 5
Simple Parallel execution, 3.166136, 0.061411, 77, 5
Simple Parallel execution, 3.166136, 0.060350, 78, 5
Simple Parallel execution, 3.166136, 0.060477, 79, 5
Simple Parallel execution, 3.166136, 0.059661, 80, 5
Simple Parallel execution, 3.166136, 0.058783, 81, 5
Simple Parallel execution, 3.166136, 0.061872, 82, 5
Simple Parallel execution, 3.166136, 0.061289, 83, 5
Simple Parallel execution, 3.166136, 0.063624, 84, 5
Simple Parallel execution, 3.166136, 0.063692, 85, 5
Simple Parallel execution, 3.166136, 0.060235, 86, 5
Simple Parallel execution, 3.166136, 0.059597, 87, 5
Simple Parallel execution, 3.166136, 0.058973, 88, 5
Simple Parallel execution, 3.166136, 0.058634, 89, 5
Simple Parallel execution, 3.166136, 0.063819, 90, 5
Simple Parallel execution, 3.166136, 0.056946, 91, 5
Simple Parallel execution, 3.166136, 0.056066, 92, 5
Simple Parallel execution, 3.166136, 0.052574, 93, 5
Simple Parallel execution, 3.166136, 0.051750, 94, 5
Simple Parallel execution, 3.166136, 0.054409, 95, 5
Simple Parallel execution, 3.166136, 0.050321, 96, 5
Simple Parallel execution, 3.166136, 0.049926, 97, 5
Simple Parallel execution, 3.166136, 0.049523, 98, 5
Simple Parallel execution, 3.166136, 0.048977, 99, 5
Simple Parallel execution, 3.166136, 0.048339, 100, 5
Simple Parallel execution, 3.166136, 0.048247, 101, 5
Simple Parallel execution, 3.166136, 0.047959, 102, 5
Simple Parallel execution, 3.166136, 0.047424, 103, 5
Simple Parallel execution, 3.166136, 0.046861, 104, 5
Simple Parallel execution, 3.166136, 0.046244, 105, 5
Simple Parallel execution, 3.166136, 0.046549, 106, 5
Simple Parallel execution, 3.166136, 0.046116, 107, 5
Simple Parallel execution, 3.166136, 0.045578, 108, 5
Simple Parallel execution, 3.166136, 0.045183, 109, 5
Simple Parallel execution, 3.166136, 0.044803, 110, 5
Simple Parallel execution, 3.166136, 0.044404, 111, 5
Simple Parallel execution, 3.166136, 0.044035, 112, 5
Simple Parallel execution, 3.166136, 0.043958, 113, 5
Simple Parallel execution, 3.166136, 0.043478, 114, 5
Simple Parallel execution, 3.166136, 0.043358, 115, 5
Simple Parallel execution, 3.166136, 0.042841, 116, 5
Simple Parallel execution, 3.166136, 0.042653, 117, 5
Simple Parallel execution, 3.166136, 0.043378, 118, 5
Simple Parallel execution, 3.166136, 0.042430, 119, 5
Simple Parallel execution, 3.166136, 0.041979, 120, 5
Simple Parallel execution, 3.166136, 0.041742, 121, 5
Simple Parallel execution, 3.166136, 0.041535, 122, 5
Simple Parallel execution, 3.166136, 0.041206, 123, 5
Simple Parallel execution, 3.166136, 0.041118, 124, 5
Simple Parallel execution, 3.166136, 0.074601, 125, 5
Simple Parallel execution, 3.166136, 0.096200, 126, 5
Simple Parallel execution, 3.166136, 0.093768, 127, 5
Simple Parallel execution, 3.141593, 0.122117, 128, 5
Padded Parallel Execution, 3.166136, 0.350982, 1, 5
Padded Parallel Execution, 3.166136, 0.176829, 2, 5
Padded Parallel Execution, 3.166136, 0.116632, 3, 5
Padded Parallel Execution, 3.166136, 0.088278, 4, 5
Padded Parallel Execution, 3.166136, 0.070832, 5, 5
Padded Parallel Execution, 3.166136, 0.059128, 6, 5
Padded Parallel Execution, 3.166136, 0.051049, 7, 5
Padded Parallel Execution, 3.166136, 0.044529, 8, 5
Padded Parallel Execution, 3.166136, 0.039555, 9, 5
Padded Parallel Execution, 3.166136, 0.035668, 10, 5
Padded Parallel Execution, 3.166136, 0.032405, 11, 5
Padded Parallel Execution, 3.166136, 0.029740, 12, 5
Padded Parallel Execution, 3.166136, 0.027379, 13, 5
Padded Parallel Execution, 3.166136, 0.025773, 14, 5
Padded Parallel Execution, 3.166136, 0.023849, 15, 5
Padded Parallel Execution, 3.166136, 0.022559, 16, 5
Padded Parallel Execution, 3.166136, 0.021206, 17, 5
Padded Parallel Execution, 3.166136, 0.020145, 18, 5
Padded Parallel Execution, 3.166136, 0.019080, 19, 5
Padded Parallel Execution, 3.166136, 0.018237, 20, 5
Padded Parallel Execution, 3.166136, 0.017128, 21, 5
Padded Parallel Execution, 3.166136, 0.016229, 22, 5
Padded Parallel Execution, 3.166136, 0.016333, 23, 5
Padded Parallel Execution, 3.166136, 0.015181, 24, 5
Padded Parallel Execution, 3.166136, 0.014801, 25, 5
Padded Parallel Execution, 3.166136, 0.014168, 26, 5
Padded Parallel Execution, 3.166136, 0.013556, 27, 5
Padded Parallel Execution, 3.166136, 0.012777, 28, 5
Padded Parallel Execution, 3.166136, 0.012431, 29, 5
Padded Parallel Execution, 3.166136, 0.012363, 30, 5
Padded Parallel Execution, 3.166136, 0.012111, 31, 5
Padded Parallel Execution, 3.166136, 0.011557, 32, 5
Padded Parallel Execution, 3.166136, 0.011519, 33, 5
Padded Parallel Execution, 3.166136, 0.010755, 34, 5
Padded Parallel Execution, 3.166136, 0.010552, 35, 5
Padded Parallel Execution, 3.166136, 0.010756, 36, 5
Padded Parallel Execution, 3.166136, 0.009703, 37, 5
Padded Parallel Execution, 3.166136, 0.010029, 38, 5
Padded Parallel Execution, 3.166136, 0.009743, 39, 5
Padded Parallel Execution, 3.166136, 0.009493, 40, 5
Padded Parallel Execution, 3.166136, 0.009391, 41, 5
Padded Parallel Execution, 3.166136, 0.009431, 42, 5
Padded Parallel Execution, 3.166136, 0.008647, 43, 5
Padded Parallel Execution, 3.166136, 0.009522, 44, 5
Padded Parallel Execution, 3.166136, 0.008463, 45, 5
Padded Parallel Execution, 3.166136, 0.008720, 46, 5
Padded Parallel Execution, 3.166136, 0.009260, 47, 5
Padded Parallel Execution, 3.166136, 0.007991, 48, 5
Padded Parallel Execution, 3.166136, 0.007696, 49, 5
Padded Parallel Execution, 3.166136, 0.007929, 50, 5
Padded Parallel Execution, 3.166136, 0.007878, 51, 5
Padded Parallel Execution, 3.166136, 0.008106, 52, 5
Padded Parallel Execution, 3.166136, 0.007536, 53, 5
Padded Parallel Execution, 3.166136, 0.007411, 54, 5
Padded Parallel Execution, 3.166136, 0.007667, 55, 5
Padded Parallel Execution, 3.166136, 0.007140, 56, 5
Padded Parallel Execution, 3.166136, 0.007012, 57, 5
Padded Parallel Execution, 3.166136, 0.006914, 58, 5
Padded Parallel Execution, 3.166136, 0.006903, 59, 5
Padded Parallel Execution, 3.166136, 0.006677, 60, 5
Padded Parallel Execution, 3.166136, 0.007000, 61, 5
Padded Parallel Execution, 3.166136, 0.006975, 62, 5
Padded Parallel Execution, 3.166136, 0.007054, 63, 5
Padded Parallel Execution, 3.166136, 0.006740, 64, 5
Padded Parallel Execution, 3.166136, 0.006218, 65, 5
Padded Parallel Execution, 3.166136, 0.007013, 66, 5
Padded Parallel Execution, 3.166136, 0.006636, 67, 5
Padded Parallel Execution, 3.166136, 0.006646, 68, 5
Padded Parallel Execution, 3.166136, 0.006069, 69, 5
Padded Parallel Execution, 3.166136, 0.006696, 70, 5
Padded Parallel Execution, 3.166136, 0.006250, 71, 5
Padded Parallel Execution, 3.166136, 0.005831, 72, 5
Padded Parallel Execution, 3.166136, 0.006132, 73, 5
Padded Parallel Execution, 3.166136, 0.006544, 74, 5
Padded Parallel Execution, 3.166136, 0.006046, 75, 5
Padded Parallel Execution, 3.166136, 0.005589, 76, 5
Padded Parallel Execution, 3.166136, 0.005651, 77, 5
Padded Parallel Execution, 3.166136, 0.005545, 78, 5
Padded Parallel Execution, 3.166136, 0.005453, 79, 5
Padded Parallel Execution, 3.166136, 0.005581, 80, 5
Padded Parallel Execution, 3.166136, 0.005445, 81, 5
Padded Parallel Execution, 3.166136, 0.005932, 82, 5
Padded Parallel Execution, 3.166136, 0.005649, 83, 5
Padded Parallel Execution, 3.166136, 0.005933, 84, 5
Padded Parallel Execution, 3.166136, 0.006133, 85, 5
Padded Parallel Execution, 3.166136, 0.005157, 86, 5
Padded Parallel Execution, 3.166136, 0.005095, 87, 5
Padded Parallel Execution, 3.166136, 0.005252, 88, 5
Padded Parallel Execution, 3.166136, 0.005696, 89, 5
Padded Parallel Execution, 3.166136, 0.005404, 90, 5
Padded Parallel Execution, 3.166136, 0.005003, 91, 5
Padded Parallel Execution, 3.166136, 0.004905, 92, 5
Padded Parallel Execution, 3.166136, 0.005073, 93, 5
Padded Parallel Execution, 3.166136, 0.005051, 94, 5
Padded Parallel Execution, 3.166136, 0.004698, 95, 5
Padded Parallel Execution, 3.166136, 0.005053, 96, 5
Padded Parallel Execution, 3.166136, 0.004901, 97, 5
Padded Parallel Execution, 3.166136, 0.004745, 98, 5
Padded Parallel Execution, 3.166136, 0.004587, 99, 5
Padded Parallel Execution, 3.166136, 0.004580, 100, 5
Padded Parallel Execution, 3.166136, 0.004899, 101, 5
Padded Parallel Execution, 3.166136, 0.004534, 102, 5
Padded Parallel Execution, 3.166136, 0.004478, 103, 5
Padded Parallel Execution, 3.166136, 0.004460, 104, 5
Padded Parallel Execution, 3.166136, 0.004949, 105, 5
Padded Parallel Execution, 3.166136, 0.004414, 106, 5
Padded Parallel Execution, 3.166136, 0.004293, 107, 5
Padded Parallel Execution, 3.166136, 0.004461, 108, 5
Padded Parallel Execution, 3.166136, 0.004202, 109, 5
Padded Parallel Execution, 3.166136, 0.004695, 110, 5
Padded Parallel Execution, 3.166136, 0.004114, 111, 5
Padded Parallel Execution, 3.166136, 0.004244, 112, 5
Padded Parallel Execution, 3.166136, 0.004048, 113, 5
Padded Parallel Execution, 3.166136, 0.004726, 114, 5
Padded Parallel Execution, 3.166136, 0.003980, 115, 5
Padded Parallel Execution, 3.166136, 0.004333, 116, 5
Padded Parallel Execution, 3.166136, 0.004117, 117, 5
Padded Parallel Execution, 3.166136, 0.004327, 118, 5
Padded Parallel Execution, 3.166136, 0.003850, 119, 5
Padded Parallel Execution, 3.166136, 0.004485, 120, 5
Padded Parallel Execution, 3.166136, 0.004890, 121, 5
Padded Parallel Execution, 3.166136, 0.003962, 122, 5
Padded Parallel Execution, 3.166136, 0.003903, 123, 5
Padded Parallel Execution, 3.166136, 0.004083, 124, 5
Padded Parallel Execution, 3.166136, 0.003969, 125, 5
Padded Parallel Execution, 3.166136, 0.003858, 126, 5
Padded Parallel Execution, 3.166136, 0.003840, 127, 5
Padded Parallel Execution, 3.166136, 0.010717, 128, 5
Critical Parallel Execution, 3.141593, 0.355455, 1, 5
Critical Parallel Execution, 3.141593, 0.347071, 2, 5
Critical Parallel Execution, 3.141593, 0.345433, 3, 5
Critical Parallel Execution, 3.141593, 0.345152, 4, 5
Critical Parallel Execution, 3.141593, 0.345579, 5, 5
Critical Parallel Execution, 3.141593, 0.345444, 6, 5
Critical Parallel Execution, 3.141593, 0.345571, 7, 5
Critical Parallel Execution, 3.141593, 0.345439, 8, 5
Critical Parallel Execution, 3.141593, 0.346138, 9, 5
Critical Parallel Execution, 3.141593, 0.347754, 10, 5
Critical Parallel Execution, 3.141593, 0.346032, 11, 5
Critical Parallel Execution, 3.141593, 0.344875, 12, 5
Critical Parallel Execution, 3.141593, 0.345047, 13, 5
Critical Parallel Execution, 3.141593, 0.345148, 14, 5
Critical Parallel Execution, 3.141593, 0.345136, 15, 5
Critical Parallel Execution, 3.141593, 0.344982, 16, 5
Critical Parallel Execution, 3.141593, 0.350092, 17, 5
Critical Parallel Execution, 3.141593, 0.348778, 18, 5
Critical Parallel Execution, 3.141593, 0.345422, 19, 5
Critical Parallel Execution, 3.141593, 0.345029, 20, 5
Critical Parallel Execution, 3.141593, 0.345695, 21, 5
Critical Parallel Execution, 3.141593, 0.345183, 22, 5
Critical Parallel Execution, 3.141593, 0.345442, 23, 5
Critical Parallel Execution, 3.141593, 0.345283, 24, 5
Critical Parallel Execution, 3.141593, 0.345997, 25, 5
Critical Parallel Execution, 3.141593, 0.346131, 26, 5
Critical Parallel Execution, 3.141593, 0.345574, 27, 5
Critical Parallel Execution, 3.141593, 0.345703, 28, 5
Critical Parallel Execution, 3.141593, 0.345502, 29, 5
Critical Parallel Execution, 3.141593, 0.345724, 30, 5
Critical Parallel Execution, 3.141593, 0.344985, 31, 5
Critical Parallel Execution, 3.141593, 0.345236, 32, 5
Critical Parallel Execution, 3.141593, 0.345213, 33, 5
Critical Parallel Execution, 3.141593, 0.345226, 34, 5
Critical Parallel Execution, 3.141593, 0.346183, 35, 5
Critical Parallel Execution, 3.141593, 0.345318, 36, 5
Critical Parallel Execution, 3.141593, 0.345386, 37, 5
Critical Parallel Execution, 3.141593, 0.345604, 38, 5
Critical Parallel Execution, 3.141593, 0.346022, 39, 5
Critical Parallel Execution, 3.141593, 0.345764, 40, 5
Critical Parallel Execution, 3.141593, 0.345173, 41, 5
Critical Parallel Execution, 3.141593, 0.345619, 42, 5
Critical Parallel Execution, 3.141593, 0.346007, 43, 5
Critical Parallel Execution, 3.141593, 0.345708, 44, 5
Critical Parallel Execution, 3.141593, 0.345949, 45, 5
Critical Parallel Execution, 3.141593, 0.345861, 46, 5
Critical Parallel Execution, 3.141593, 0.345756, 47, 5
Critical Parallel Execution, 3.141593, 0.346128, 48, 5
Critical Parallel Execution, 3.141593, 0.345921, 49, 5
Critical Parallel Execution, 3.141593, 0.346035, 50, 5
Critical Parallel Execution, 3.141593, 0.345909, 51, 5
Critical Parallel Execution, 3.141593, 0.345421, 52, 5
Critical Parallel Execution, 3.141593, 0.346304, 53, 5
Critical Parallel Execution, 3.141593, 0.345711, 54, 5
Critical Parallel Execution, 3.141593, 0.346859, 55, 5
Critical Parallel Execution, 3.141593, 0.345822, 56, 5
Critical Parallel Execution, 3.141593, 0.346585, 57, 5
Critical Parallel Execution, 3.141593, 0.345671, 58, 5
Critical Parallel Execution, 3.141593, 0.345486, 59, 5
Critical Parallel Execution, 3.141593, 0.346992, 60, 5
Critical Parallel Execution, 3.141593, 0.345864, 61, 5
Critical Parallel Execution, 3.141593, 0.345640, 62, 5
Critical Parallel Execution, 3.141593, 0.346023, 63, 5
Critical Parallel Execution, 3.141593, 0.346720, 64, 5
Critical Parallel Execution, 3.141593, 0.345541, 65, 5
Critical Parallel Execution, 3.141593, 0.346120, 66, 5
Critical Parallel Execution, 3.141593, 0.345904, 67, 5
Critical Parallel Execution, 3.141593, 0.345403, 68, 5
Critical Parallel Execution, 3.141593, 0.345483, 69, 5
Critical Parallel Execution, 3.141593, 0.346358, 70, 5
Critical Parallel Execution, 3.141593, 0.345401, 71, 5
Critical Parallel Execution, 3.141593, 0.347061, 72, 5
Critical Parallel Execution, 3.141593, 0.346589, 73, 5
Critical Parallel Execution, 3.141593, 0.346020, 74, 5
Critical Parallel Execution, 3.141593, 0.345834, 75, 5
Critical Parallel Execution, 3.141593, 0.346978, 76, 5
Critical Parallel Execution, 3.141593, 0.346575, 77, 5
Critical Parallel Execution, 3.141593, 0.345995, 78, 5
Critical Parallel Execution, 3.141593, 0.347272, 79, 5
Critical Parallel Execution, 3.141593, 0.347373, 80, 5
Critical Parallel Execution, 3.141593, 0.349822, 81, 5
Critical Parallel Execution, 3.141593, 0.354303, 82, 5
Critical Parallel Execution, 3.141593, 0.356964, 83, 5
Critical Parallel Execution, 3.141593, 0.357012, 84, 5
Critical Parallel Execution, 3.141593, 0.356489, 85, 5
Critical Parallel Execution, 3.141593, 0.357520, 86, 5
Critical Parallel Execution, 3.141593, 0.360914, 87, 5
Critical Parallel Execution, 3.141593, 0.359105, 88, 5
Critical Parallel Execution, 3.141593, 0.360242, 89, 5
Critical Parallel Execution, 3.141593, 0.366315, 90, 5
Critical Parallel Execution, 3.141593, 0.362419, 91, 5
Critical Parallel Execution, 3.141593, 0.367725, 92, 5
Critical Parallel Execution, 3.141593, 0.371997, 93, 5
Critical Parallel Execution, 3.141593, 0.366403, 94, 5
Critical Parallel Execution, 3.141593, 0.372585, 95, 5
Critical Parallel Execution, 3.141593, 0.372436, 96, 5
Critical Parallel Execution, 3.141593, 0.374413, 97, 5
Critical Parallel Execution, 3.141593, 0.374071, 98, 5
Critical Parallel Execution, 3.141593, 0.379715, 99, 5
Critical Parallel Execution, 3.141593, 0.378835, 100, 5
